Mean Bids Price,Mean Bids Size,Mean Asks Price,Mean Asks Size,Price After 1min
93419.24925314289,170.04601338379763,207045.3800191676,0.2846084232667031,117833.895
93439.00862397467,169.92006602279048,207085.48369949323,0.2850162892480482,117936.045
93456.51479979348,169.77161609336525,206946.9409456233,0.2841664988203588,118020.515
93396.9331954328,170.19273035798906,206996.3325947164,0.278610200580927,117897.515
93433.85604366502,169.93602925765364,206862.60490627767,0.283543953207007,117773.815
93433.8765723697,169.91996382001935,206945.732903732,0.2828679266971413,117801.385
93439.11280488198,169.8923740771147,207037.5438915449,0.2836120051837181,117840.585
93432.9155642036,169.92996804269407,206910.06418468253,0.2835773939930437,117780.93
93459.27625137106,169.74405403600332,207031.3832773339,0.2837353162507683,117940.695
93462.9188771692,169.72226717982645,206959.6996451723,0.2839671038000682,117972.205
93481.02573473006,169.5961578189205,206972.02474988057,0.2837816216856616,117979.83
93477.97439089647,169.61822845686274,206970.75237698763,0.2836134013396574,117974.375
93469.97377273317,169.66785427788602,206899.3497797477,0.2849420211428571,117900.715
93450.5877142765,169.7989712558194,206772.53493599343,0.28407712838758,117791.025
93447.6224263353,169.81564025508888,206831.0764574816,0.284288208532979,117783.375
93444.87612646051,169.83119617817178,206804.81670504084,0.2846072246941417,117728.185
93450.38189375846,169.81010028368067,206949.8585239525,0.2840374705097584,117724.725
93462.10675881422,169.7276246396806,206920.1485803943,0.2850380760379289,117877.785
93459.44026390504,169.7547931557679,206942.5259481406,0.2850711945377004,117901.815
93442.89816655908,169.84257671515394,206909.91919860864,0.2827282323577956,117824.025
93494.84903533352,169.47674283150965,206759.1731953428,0.2842285341866957,117865.235
93462.70135397518,169.70567085943492,206779.73636611275,0.2842836089526014,117881.245
93520.68634576404,169.30166670525497,206870.2491124139,0.2849578099870475,117993.755
93523.71477141844,169.2789208142776,206768.7646547733,0.2846334978523764,118033.295
93541.66061726412,169.1601696877865,206981.9678629445,0.2852050185386662,118087.945
93545.51275836574,169.13775864052553,206982.36278206264,0.2851775116224148,118134.245
93540.43904861424,169.17651066167386,207219.83079797425,0.2858067323528606,118134.465
93535.73883103936,169.2090301906557,207080.25521489585,0.2856458281708233,118134.355
93555.46720037272,169.06791105105134,207128.7018513708,0.2856337991276406,118162.275
93577.50748571428,168.9159098831663,207026.5231330238,0.2854440030278612,118157.985
93556.76866533863,169.05684255430828,207099.1399125205,0.2854831641511756,118100.795
93555.35461120751,169.06757798142277,207068.62018719685,0.285337420321104,118112.325
93545.81147899324,169.13704950962514,207117.52786656644,0.285588583537494,118242.595
93548.90540315582,169.09496769920688,207229.33071316133,0.2854043978837862,118229.845
93569.57972867967,168.948217836144,207200.6917562945,0.2853215453284072,118226.915
93573.67826607598,168.9194036186122,207262.65190743533,0.2834969777461317,118300.01
93598.30977167778,168.73178120414858,207196.44839638777,0.2857784220866114,118304.435
93559.94461281516,168.99641498006105,207348.26421875003,0.2849297061369243,118313.965
93554.5779584953,169.02825370881203,207354.11118840383,0.2859222627571791,118284.875
93584.2211534636,168.8229788847541,207214.8232482551,0.2859427495367455,118258.755
93595.3081132741,168.7474631504105,207208.40859048924,0.2863156028388641,118272.485
93607.61726246956,168.66584821503267,207257.31904566303,0.2862816324022728,118280.825
93601.81788091574,168.70925400658555,207495.88047707308,0.2865359467092256,118344.04
93635.04304066602,168.48282211686103,207410.6695631601,0.2864186664524756,118394.885
93644.89675981052,168.41804665501414,207314.31719002605,0.2861378872359227,118349.755
93630.105944206,168.5255141209852,207454.349632247,0.2864544494222985,118401.535
93628.0248581038,168.53682919501824,207503.91444360543,0.2859548783785268,118441.195
93623.00363971294,168.56894252388,207423.99178669413,0.2864169537187929,118313.355
93622.12994649836,168.56796046239154,207352.0110889529,0.2858669620984101,118323.545
93626.27988756848,168.54183955315412,207176.2766842213,0.2853975212646193,118272.905
93636.45767161885,168.4715631929828,207376.6285433233,0.2863753374506443,118337.265
93615.02153528167,168.61029771276836,207276.4921595344,0.2860148123800068,118242.025
93596.62305797845,168.72930544710042,207246.21149486653,0.2861748757775496,118298.835
93642.39894020867,168.41765501207095,207236.9664289625,0.2860184607569121,118229.785
93617.81222136792,168.5631320956582,207051.6713057433,0.2854622248016117,118221.22
93652.53476630728,168.32591256907776,207151.2188891168,0.285714832514356,118266.675
93647.45396326637,168.3642020331662,207102.0759763597,0.285615428197595,118274.415
93678.25450562444,168.14898582451778,207071.362687658,0.2855696264189604,118290.215
93676.94402588686,168.15938527613554,207084.1344616121,0.2859141408217679,118303.555
93685.37057282517,168.10042922175847,207011.5377163741,0.2857342348766992,118312.635
93687.78354459492,168.08454617407713,207017.8735489821,0.2861359252917065,118330.195
93712.49012286188,167.91299320261396,207146.1801443525,0.2848049492282958,118383.755
93700.92163500527,167.9929254025526,207049.12639581767,0.2858152150591129,118334.975
93687.9885190864,168.07881090493308,207072.2778146148,0.2858083805174652,118368.855
93712.98109235385,167.91263574788744,207073.26577072937,0.2858644498311573,118409.195
93712.10370109146,167.92296206543338,207129.09062106704,0.2842825149562243,118406.355
93714.75454272768,167.90184841241333,207123.1980445934,0.2854639200581355,118412.995
93702.28216365496,167.98751097200656,207074.60835463804,0.285597800519516,118341.655
93690.01410962404,168.06742328359667,207025.1979749949,0.2859556170759035,118368.185
93696.29541114482,168.0247749152014,206995.40650525887,0.2857524574320448,118371.475
93716.4110404901,167.88540926352002,207104.88298481947,0.2860364282685995,118417.525
93721.02265233205,167.85916554435877,207093.19238752907,0.2856188108190892,118362.405
93689.72171692326,168.0731126072897,207025.57843273896,0.2860662288775022,118360.315
93722.57306271532,167.84789108161254,207038.48578407924,0.2860200156494705,118335.485
93671.23268963971,168.19492317701565,207031.5204878382,0.285791406639109,118340.215
93693.8723495034,168.0341548546597,206990.2709021376,0.2856305603551184,118343.055
93711.34323535982,167.91719933937233,206936.1346833197,0.2856175598082173,118328.935
93702.93561185071,167.9817951283757,206917.78485772776,0.2854408836704196,118331.285
93719.82886772588,167.86889573791254,207117.01989946657,0.2861364702379975,118404.075
93724.91339882623,167.82300992305565,207039.2529839426,0.2770928761475913,118396.855
93713.93457782884,167.90000203410648,206955.14919107108,0.2856149945040617,118367.905
93700.05891286996,167.99133181520097,207050.2276204469,0.2859121004927219,118352.495
93734.6151382114,167.75716994768342,206923.6997188481,0.2854187230906237,118377.865
93740.33556132855,167.71981224808144,207027.2044571975,0.2854452058447769,118458.255
93770.26014167463,167.51699314668352,207082.28895337708,0.2858400768177468,118496.755
93773.4714398039,167.49620944156237,207179.7830858199,0.2860420634464823,118466.785
93767.37403954532,167.53338368683384,207161.18931987684,0.2847847131159767,118493.275
93790.22721616032,167.3841848504619,207222.03133926736,0.2858405029962341,118502.115
93791.98976207136,167.3682788058757,207175.1820844453,0.2863113580052008,118494.895
93787.49051611673,167.4256464332934,207174.8362724971,0.2863142071703278,118555.435
93809.73927040944,167.27178504898237,207248.2938860352,0.2860282862516266,118588.495
93817.6434184014,167.22388832712508,207255.40147054792,0.2861601794787671,118543.985
93812.73088562528,167.2609749214372,207267.04222016715,0.2843964182908617,118589.995
93808.93079740558,167.29275854684312,207310.2740004112,0.2864013948845179,118605.385
93806.25968170688,167.30845801406755,207241.2048342693,0.284258335,118599.295
93821.0020599358,167.21279552274544,207302.295564693,0.2862971538754111,118606.77
93821.19191591456,167.20711468293504,207229.35747808823,0.2861018766865242,118547.535
93822.36668827456,167.1965389001214,207301.9955002741,0.2864244347621985,118528.005
93819.35696783828,167.21788488439174,207338.82043672013,0.2861110950438777,118560.655
93806.5422849693,167.3078268494455,207270.13266493115,0.2860002024792766,118578.225
93818.7790522502,167.22935516544396,207264.37584463623,0.2860208759960269,118609.295
93846.22342539683,167.03800540126923,207258.61661552163,0.2860094518768408,118607.71
93822.4508865868,167.20235867795478,207282.73873312777,0.2857616012552244,118553.585
93804.64814036318,167.31946634246225,207379.4856588244,0.2862382796309761,118593.805
93828.39180665863,167.15451996850788,207283.0488598836,0.2858954909366221,118610.095
93807.2489144674,167.30311161194788,207228.5978677075,0.2857124894871268,118571.215
93834.45070414484,167.11753193367986,207271.12295197643,0.286107334872234,118600.735
93834.39586183896,167.11738309697253,207253.3021219178,0.2854436448150685,118561.915
93804.14198963367,167.31225811201824,207174.2608054472,0.2858998164422089,118600.155
93806.9026219396,167.30329844905788,206884.8592947275,0.2858802926266967,118563.415
93834.79808861364,167.11743664804254,206981.24758211,0.2863314670276545,118578.475
93825.07085946684,167.18122833698507,206957.402213803,0.2863733128698204,118550.265
93817.03103938208,167.24484610115505,206926.71205472908,0.2860883119974069,118539.035
93807.93016471111,167.30863227719612,206806.11540343464,0.2854733471112171,118494.135
93813.51896013478,167.27094656271106,206829.2732563054,0.2854158453367416,118493.385
93824.70878395984,167.19023930394175,207022.29849023093,0.2840726726779614,118534.315
93838.21768348844,167.10566055425542,206956.55916922656,0.2840598006703529,118527.435
93810.3449445204,167.28613643696116,206901.77196957293,0.2838144057388457,118524.515
93834.38971223478,167.1214183444645,206944.1712436012,0.2842146115848747,118575.055
93846.56261445172,167.04704145429207,207036.48674706207,0.2844985080240502,118611.635
93819.65977212052,167.22709429843087,206855.49117414423,0.2839507655536615,118562.195
93816.43704713772,167.24273501388032,206903.7634922909,0.2859317151180242,118597.055
93848.97812742049,167.02576766763508,206909.90827795592,0.2839182894207546,118536.47
93819.14029462244,167.22866687031717,206723.70220588235,0.2841202638065087,118520.935
93820.40269647568,167.21219667181208,206735.98677175544,0.2831219525105543,118520.345
93840.0833704868,167.0849067421518,206742.0658202247,0.2842062450616275,118523.925
93805.06255000476,167.3183367477826,206579.36175367047,0.2837726304690049,118464.465
93781.27278407282,167.4721135746973,206560.8068950051,0.2834867057274889,118327.605
93749.83312862516,167.6856011956508,206848.87938024136,0.2823379302529488,118362.765
93748.38331718511,167.69630235936316,206734.76895819147,0.2825730154003812,118367.575
93739.94761510011,167.7602389113021,207053.76244379143,0.283590471425545,118394.375
93723.82447678316,167.91522980627352,207142.6370057464,0.2828737448077711,118347.535
93762.09574282344,167.63707931910446,206751.79086971327,0.2830113425008513,118398.555
93786.61779553125,167.47185546274304,206927.5098109731,0.2833950968049679,118457.765
93785.67175642986,167.48260841394637,206748.62419027515,0.2828742397092073,118416.18
93772.77287952614,167.56319262876627,206771.2703017711,0.2823612983453679,118411.065
93810.58875628062,167.3238499176964,206736.2769009193,0.2822529630800136,118426.895
93800.91503531208,167.3875245562474,206784.9012161886,0.282663221736731,118439.285
93817.72210325534,167.27026563085607,206804.1258443505,0.2832058972461497,118505.545
93793.90021449258,167.44534304333774,206767.07171662123,0.2835351319468664,118475.955
93822.33336713287,167.24863163382832,206851.44111482345,0.2837385758639029,118502.195
93835.48308510976,167.15834634717825,206768.0967418256,0.2834711409856948,118549.505
93809.11936076834,167.33343899123903,206690.7285258286,0.281353925019397,118473.605
93836.10225833094,167.1478411959468,206866.55345417376,0.2838281860040886,118527.865
93849.57153357676,167.0627528221375,206916.3768698439,0.2835659241283153,118525.595
93839.45725629706,167.12471933384404,206904.60608630444,0.2838661219115141,118575.955
93789.90460008277,167.4651438006856,206922.0432837856,0.2840345524887495,118508.915
93838.08205425496,167.13731212258477,206885.323092657,0.2841951547576192,118479.255
93824.09883835496,167.22754996386024,206788.4886263437,0.2836179155476935,118479.255
93808.24441864905,167.33381957647342,206613.82436069805,0.283094993406668,118434.995
93754.59384051504,167.69368709945687,206748.67143488608,0.2820845709200952,118461.535
93800.63027166306,167.37648109678045,206591.60260539,0.2829977313861924,118350.585
93788.91057443828,167.45072934387915,206597.90201154107,0.2826984978153428,118313.115
93809.69329931,167.3069862610856,206688.013554876,0.2829722304981312,118385.225
93816.04415946084,167.26997653918994,206634.2106913882,0.2829726197785927,118314.915
93801.45816819872,167.36001980118772,206479.3094321189,0.2827124961476355,118334.475
93807.28389652102,167.3229068405667,206539.00098037889,0.2827351935005771,118313.235
93803.43092233318,167.34433686543414,206526.70410359107,0.2827252037363383,118319.915
93796.96486543234,167.38681944766338,206447.60721969747,0.2824408940771892,118349.225
93803.09663602823,167.34431767017907,206453.5994966761,0.2826674609096459,118337.285
93804.76733454187,167.33895352363425,206483.8044954875,0.282860220010857,118352.06
93788.56004073448,167.44224024067185,206310.40831030748,0.273840657258567,118254.765
93782.36128055768,167.47945132894574,206652.6516261047,0.2742964121726717,118253.545
93739.50986831196,167.7680175778388,206293.7557928233,0.2735794872809749,118147.405
